HF energy: -52.893914481982335
# of electrons: 10
# of spin orbitals: 18
XZZIXIIXIIII	(-0.0001575964424914052+0j)
YIIIYZZXZIII	(-0.0001575964424914052+0j)
IIIZIIIZIIII	(0.11627901705502022+0j)
IIIZIIZXIIII	(0.00876857894731139+0j)
IIIZIIIXIIII	(-0.00876857894731139+0j)
IIIXIIIZIIII	(0.001592170064571781+0j)
IIZXIIIZIIII	(-0.001592170064571781+0j)
IIIXIIZXIIII	(-0.007686802206653475+0j)
IIZXIIZXIIII	(0.007686802206653475+0j)
IIIXIIIXIIII	(0.007686802206653475+0j)
IIZXIIIXIIII	(-0.007686802206653475+0j)
IXYYIIIZIIII	(0.00041476144127807884+0j)
IYYXIIIZIIII	(-0.00041476144127807884+0j)
IXYYIIZXIIII	(0.00738595156438889+0j)
IYYXIIZXIIII	(-0.00738595156438889+0j)
IXYYIIIXIIII	(-0.00738595156438889+0j)
IYYXIIIXIIII	(0.00738595156438889+0j)
IZYYIIIZIIII	(0.005073269672465972+0j)
ZIXXIIIZIIII	(0.005073269672465972+0j)
IZYYIIZXIIII	(-0.0003333978549634639+0j)
ZIXXIIZXIIII	(-0.0003333978549634639+0j)
IZYYIIIXIIII	(0.0003333978549634639+0j)
ZIXXIIIXIIII	(0.0003333978549634639+0j)
IIZZIIIZIIII	(0.1279001160659713+0j)
IIZZIIZXIIII	(-0.004902019445654966+0j)
IIZZIIIXIIII	(0.004902019445654966+0j)
IXXIIIIZIIII	(0.016488536035809413+0j)
IYYZIIIZIIII	(0.016488536035809413+0j)
IXXIIIZXIIII	(0.0057124801225761825+0j)
IYYZIIZXIIII	(0.0057124801225761825+0j)
IXXIIIIXIIII	(-0.0057124801225761825+0j)
IYYZIIIXIIII	(-0.0057124801225761825+0j)
IZXIIIIZIIII	(0.003922971946471955+0j)
ZIXZIIIZIIII	(-0.003922971946471955+0j)
IZXIIIZXIIII	(-0.004875255107003602+0j)
ZIXZIIZXIIII	(0.004875255107003602+0j)
IZXIIIIXIIII	(0.004875255107003602+0j)
ZIXZIIIXIIII	(-0.004875255107003602+0j)
IZIIIIIZIIII	(0.1347541065922828+0j)
IZIIIIZXIIII	(-0.004419143171215226+0j)
IZIIIIIXIIII	(0.004419143171215226+0j)
IXIIIIIZIIII	(0.004419143171215226+0j)
ZXZIIIIZIIII	(-0.004419143171215226+0j)
IXIIIIZXIIII	(-0.025405800705213616+0j)
ZXZIIIZXIIII	(0.025405800705213616+0j)
IXIIIIIXIIII	(0.025405800705213616+0j)
ZXZIIIIXIIII	(-0.025405800705213616+0j)
ZZZIIIIZIIII	(0.11843507201979488+0j)
ZZZIIIZXIIII	(-3.0284177450221346e-06+0j)
ZZZIIIIXIIII	(3.0284177450221346e-06+0j)
IIIIIZZZIIII	(0.11659024093424031+0j)
IIIIIXZZIIII	(-9.32162547644161e-06+0j)
IIIIZXIZZIII	(9.32162547644161e-06+0j)
XIXXYYIZZIII	(-1.865535095222326e-06+0j)
XIXYYXIZZIII	(1.865535095222326e-06+0j)
XIXZYYIZZIII	(2.8201410131685527e-06+0j)
XIYIYXIZZIII	(-2.8201410131685527e-06+0j)
XXZIYYIZZIII	(5.63490543815307e-07+0j)
XYZIYXIZZIII	(-5.63490543815307e-07+0j)
XZZIYYIZZIII	(0.016170687242153925+0j)
YIIIYXIZZIII	(-0.016170687242153925+0j)
IIIIZZIZZIII	(0.1138209479293942+0j)
XIXXXIZZIIII	(-3.939344118416959e-06+0j)
XIXYYZIZZIII	(-3.939344118416959e-06+0j)
XIXZXIZZIIII	(-6.610919869527951e-07+0j)
XIYIYZIZZIII	(-6.610919869527951e-07+0j)
XXZIXIZZIIII	(-0.0004553007154658085+0j)
XYZIYZIZZIII	(-0.0004553007154658085+0j)
XZZIXIZZIIII	(-7.367968695649377e-07+0j)
YIIIYZIZZIII	(-7.367968695649377e-07+0j)
IIIZIIZZIIII	(0.11381384180610686+0j)
IIIXIIZZIIII	(-2.2336882562202765e-06+0j)
IIZXIIZZIIII	(2.2336882562202765e-06+0j)
IXYYIIZZIIII	(0.0009693166065519553+0j)
IYYXIIZZIIII	(-0.0009693166065519553+0j)
IZYYIIZZIIII	(-2.236210982020621e-07+0j)
ZIXXIIZZIIII	(-2.236210982020621e-07+0j)
IIZZIIZZIIII	(0.11381556247671139+0j)
IXXIIIZZIIII	(0.014063575445241068+0j)
IYYZIIZZIIII	(0.014063575445241068+0j)
IZXIIIZZIIII	(-2.6468242229904065e-07+0j)
ZIXZIIZZIIII	(2.6468242229904065e-07+0j)
IZIIIIZZIIII	(0.11843507201979488+0j)
IXIIIIZZIIII	(3.0284177450221346e-06+0j)
ZXZIIIZZIIII	(-3.0284177450221346e-06+0j)
ZZZIIIZZIIII	(0.11433894497432819+0j)
IIIIZIZIZIII	(0.09357711563925425+0j)
XIXYYIZIZIII	(-6.81891446587671e-08+0j)
XIXXXZIIIIII	(-6.81891446587671e-08+0j)
XYZIYIZIZIII	(-0.0005061325948995525+0j)
XXZIXZIIIIII	(-0.0005061325948995525+0j)
YIIIYIZIZIII	(-2.882855337342026e-06+0j)
XZZIXZIIIIII	(-2.882855337342026e-06+0j)
IIIZIZIIIIII	(0.09357698083048627+0j)
IYYXIZIIIIII	(-0.0010755434454996766+0j)
IXYYIZIIIIII	(0.0010755434454996766+0j)
ZIXXIZIIIIII	(-6.237388253896101e-07+0j)
IZYYIZIIIIII	(-6.237388253896101e-07+0j)
IIZZIZIIIIII	(0.09357708343189+0j)
IYYZIZIIIIII	(0.015640385557993172+0j)
IXXIIZIIIIII	(0.015640385557993172+0j)
ZIXZIZIIIIII	(8.98109403419531e-07+0j)
IZXIIZIIIIII	(-8.98109403419531e-07+0j)
IZIIIZIIIIII	(0.11070337669671046+0j)
ZXZIIZIIIIII	(-7.470899551500738e-07+0j)
IXIIIZIIIIII	(7.470899551500738e-07+0j)
ZZZIIZIIIIII	(0.09817209784826186+0j)
XIXYXYIIIIII	(1.2424499882049411e-08+0j)
XIXXXXIIIIII	(1.2424499882049411e-08+0j)
XYZIXYIIIIII	(0.0022132887412147704+0j)
XXZIXXIIIIII	(0.0022132887412147704+0j)
YIIIXYIIIIII	(-0.019810868450677956+0j)
XZZIXXIIIIII	(-0.019810868450677956+0j)
IIIZZXZIZIII	(1.2089930432647444e-07+0j)
IIIZIXIIIIII	(-1.2089930432647444e-07+0j)
IIZXZXZIZIII	(3.076964584102122e-08+0j)
IIZYIYIIIIII	(2.7488174262507194e-08+0j)
IIIYZYZIZIII	(2.7488174262507194e-08+0j)
IIIXIXIIIIII	(3.076964584102122e-08+0j)
IYYXZXZIZIII	(-0.0037183324871570985+0j)
IYYYIYIIIIII	(-0.003718328625039294+0j)
IXYXZYZIZIII	(0.003718328625039294+0j)
IXYYIXIIIIII	(-0.0037183324871570985+0j)
ZIXXZXZIZIII	(-1.1161634319056332e-06+0j)
ZIXYIYIIIIII	(-1.1161608875682038e-06+0j)
IZYXZYZIZIII	(-1.1161608875682038e-06+0j)
IZYYIXIIIIII	(1.1161634319056332e-06+0j)
IIZZZXZIZIII	(9.472842156001138e-08+0j)
IIZZIXIIIIII	(-9.472842156001138e-08+0j)
IYYZZXZIZIII	(0.0037453828497883267+0j)
IXXIZXZIZIII	(4.250850789069968e-08+0j)
IYXIIYIIIIII	(-0.003745340341280436+0j)
IXYZZYZIZIII	(-0.003745340341280436+0j)
IYYZIXIIIIII	(-4.250850789069968e-08+0j)
IXXIIXIIIIII	(-0.0037453828497883267+0j)
ZIXZZXZIZIII	(-1.8327134300494246e-07+0j)
ZIYIIYIIIIII	(-1.8327082497177946e-07+0j)
IZYZZYZIZIII	(-1.8327082497177946e-07+0j)
IZXIIXIIIIII	(-1.8327134300494246e-07+0j)
IZIIZXZIZIII	(-0.0033994088963640906+0j)
IZIIIXIIIIII	(0.0033994088963640906+0j)
ZXZIZXZIZIII	(0.00019218543870772682+0j)
IXIIZXZIZIII	(-0.00044047053670583027+0j)
ZYZIIYIIIIII	(-0.0002482850979981042+0j)
IYIIZYZIZIII	(-0.0002482850979981042+0j)
ZXZIIXIIIIII	(-0.00044047053670583027+0j)
IXIIIXIIIIII	(0.00019218543870772682+0j)
ZZZIZXZIZIII	(3.896681592703587e-06+0j)
ZZZIIXIIIIII	(-3.896681592703587e-06+0j)
XIYZYXZIZIII	(-6.64767039948097e-08+0j)
XIXIYYZIZIII	(6.64767039948097e-08+0j)
XYZZYXZIZIII	(-0.005022497346487115+0j)
XXZZYYZIZIII	(0.005022497346487115+0j)
YIIZYXZIZIII	(-0.019808851197073943+0j)
XZZZYYZIZIII	(0.019808851197073943+0j)
IIIXIZIIIIII	(-8.840803176628581e-08+0j)
IIZXIZIIIIII	(8.840803176628581e-08+0j)
XIYXYXZIZIII	(4.34315646992596e-08+0j)
XIYYYYZIZIII	(4.34315646992596e-08+0j)
XYZXYXZIZIII	(0.004401561635725783+0j)
XXIYYXZIZIII	(-3.753126428618445e-08+0j)
XYIXYXZIZIII	(-0.004401524104461495+0j)
XXZXYYZIZIII	(-0.004401524104461495+0j)
XYZYYYZIZIII	(3.753126428618445e-08+0j)
XXIXYYZIZIII	(0.004401561635725783+0j)
YIIXYXZIZIII	(6.328029601551598e-07+0j)
YIZXYXZIZIII	(-6.32798820154814e-07+0j)
XZZXYYZIZIII	(-6.32798820154814e-07+0j)
XZIXYYZIZIII	(6.328029601551598e-07+0j)
XZXYYXZIZIII	(0.0034861150188671038+0j)
XZXXYYZIZIII	(-0.0034861150188671038+0j)
YXYYYXZIZIII	(0.0004079704671352853+0j)
XXXYYXZIZIII	(0.0009355795305662299+0j)
YYYXYXZIZIII	(0.0005276090634309455+0j)
XYXYYYZIZIII	(0.0005276090634309455+0j)
YXYXYYZIZIII	(-0.0009355795305662299+0j)
XXXXYYZIZIII	(-0.0004079704671352853+0j)
YZYYYXZIZIII	(-7.655896943423477e-07+0j)
YZYXYYZIZIII	(7.655896943423477e-07+0j)
XYIZYXZIZIII	(0.0028060999463097864+0j)
XXIZYYZIZIII	(-0.0028060999463097864+0j)
YIZZYXZIZIII	(-0.01980926897624738+0j)
XZIZYYZIZIII	(0.01980926897624738+0j)
XZYIYXZIZIII	(-0.0026958450046056666+0j)
XZXZYYZIZIII	(0.0026958450046056666+0j)
YXXIYXZIZIII	(0.005940562590665118+0j)
XXYIYXZIZIII	(-0.013613141769180125+0j)
YYYZYXZIZIII	(-0.007672579178515006+0j)
XYYIYYZIZIII	(-0.007672579178515006+0j)
YXYZYYZIZIII	(0.013613141769180125+0j)
XXXZYYZIZIII	(0.005940562590665118+0j)
YZXIYXZIZIII	(-1.1710166368915086e-06+0j)
YZYZYYZIZIII	(-1.1710166368915086e-06+0j)
YZIIYXZIZIII	(-0.01811903680586257+0j)
XIZIYYZIZIII	(0.01811903680586257+0j)
YXIIYXZIZIII	(-9.597550147416756e-07+0j)
YYIIYYZIZIII	(-9.597550147416756e-07+0j)
IIIZZZZIZIII	(0.09992967617391485+0j)
IIZXZZZIZIII	(3.981299732318082e-08+0j)
IIIXZZZIZIII	(-3.981299732318082e-08+0j)
IYYXZZZIZIII	(-0.001488699781038666+0j)
IXYYZZZIZIII	(0.001488699781038666+0j)
ZIXXZZZIZIII	(-8.511549026847098e-07+0j)
IZYYZZZIZIII	(-8.511549026847098e-07+0j)
IIZZZZZIZIII	(0.09992969519619221+0j)
IYYZZZZIZIII	(0.021649075624864164+0j)
IXXIZZZIZIII	(0.021649075624864164+0j)
ZIXZZZZIZIII	(1.2575861156246268e-06+0j)
IZXIZZZIZIII	(-1.2575861156246268e-06+0j)
IZIIZZZIZIII	(0.10509038156132673+0j)
ZXZIZZZIZIII	(-0.0020641135778118763+0j)
IXIIZZZIZIII	(0.0020641135778118763+0j)
ZZZIZZZIZIII	(0.10193716282618949+0j)
XYZZYZZIZIII	(-0.0007005286799609234+0j)
XXZZXIIIIIII	(-0.0007005286799609234+0j)
YIIZYZZIZIII	(-4.0356111379389725e-06+0j)
XZZZXIIIIIII	(-4.0356111379389725e-06+0j)
XIYXYZZIZIII	(-7.048644692323348e-08+0j)
XIYYXIIIIIII	(7.048644692323348e-08+0j)
XYZXYZZIZIII	(-3.176690699269072e-08+0j)
XYIXYZZIZIII	(2.606930512715107e-08+0j)
XXZXXIIIIIII	(-2.606930512715107e-08+0j)
XXIXXIIIIIII	(3.176690699269072e-08+0j)
YIIXYZZIZIII	(-1.5960319803352396e-08+0j)
XZIYYZZIZIII	(1.425634002511075e-08+0j)
YIIYXIIIIIII	(1.425634002511075e-08+0j)
XZIXXIIIIIII	(1.5960319803352396e-08+0j)
XZXYYZZIZIII	(-9.462607096558611e-05+0j)
XZXXXIIIIIII	(-9.462607096558611e-05+0j)
YXYYYZZIZIII	(-0.003465583042609532+0j)
XXXYYZZIZIII	(-0.003465509701671488+0j)
YYYXYZZIZIII	(7.334093804435473e-08+0j)
XYXYXIIIIIII	(-7.334093804435473e-08+0j)
YXYXXIIIIIII	(-0.003465509701671488+0j)
XXXXXIIIIIII	(-0.003465583042609532+0j)
YZYYYZZIZIII	(2.142113357964989e-06+0j)
YZYXXIIIIIII	(2.142113357964989e-06+0j)
XYIZYZZIZIII	(-0.0007006021331133082+0j)
XXIZXIIIIIII	(-0.0007006021331133082+0j)
YIZZYZZIZIII	(-4.049185087938575e-06+0j)
XZIZXIIIIIII	(-4.049185087938575e-06+0j)
XZYIYZZIZIII	(0.00046776250690647126+0j)
XZXZXIIIIIII	(0.00046776250690647126+0j)
YXXIYZZIZIII	(-0.00349175932188846+0j)
XXYIYZZIZIII	(0.0034907712908137153+0j)
YYYZYZZIZIII	(-9.880310747442298e-07+0j)
XYYIXIIIIIII	(9.880310747442298e-07+0j)
YXYZXIIIIIII	(0.0034907712908137153+0j)
XXXZXIIIIIII	(0.00349175932188846+0j)
YZXIYZZIZIII	(-3.568438870007859e-07+0j)
YZYZXIIIIIII	(3.568438870007859e-07+0j)
YZIIYZZIZIII	(0.0022499341596766073+0j)
XIZIXIIIIIII	(0.0022499341596766073+0j)
YXIIYZZIZIII	(-0.0006128971579572141+0j)
YYIIXIIIIIII	(0.0006128971579572141+0j)
IIZIIIIIIIII	(0.0999295726896569+0j)
IYYIIIIIIIII	(0.021649076884472648+0j)
IXXZIIIIIIII	(0.021649076884472648+0j)
ZIXIIIIIIIII	(1.2261343049436903e-06+0j)
IZXZIIIIIIII	(-1.2261343049436903e-06+0j)
IZIZIIIIIIII	(0.10551858348860628+0j)
ZXZZIIIIIIII	(0.00467983929196238+0j)
IXIZIIIIIIII	(-0.00467983929196238+0j)
ZZZZIIIIIIII	(0.10193330103580485+0j)
IYXYIIIIIIII	(-0.0014887169288190854+0j)
IXXXIIIIIIII	(-0.0014887169288190854+0j)
ZIYYIIIIIIII	(8.350788450542119e-07+0j)
IZXXIIIIIIII	(8.350788450542119e-07+0j)
IZZXIIIIIIII	(0.00022543404636456187+0j)
IZIXIIIIIIII	(-0.00022543404636456187+0j)
ZXIXIIIIIIII	(0.004102115914115769+0j)
IXZXIIIIIIII	(-0.004102340076524633+0j)
ZYZYIIIIIIII	(-2.241624088665235e-07+0j)
IYZYIIIIIIII	(-2.241624088665235e-07+0j)
ZXZXIIIIIIII	(-0.004102340076524633+0j)
IXIXIIIIIIII	(0.004102115914115769+0j)
ZZIXIIIIIIII	(1.2145865177402173e-06+0j)
ZZZXIIIIIIII	(-1.2145865177402173e-06+0j)
ZZXXIIIIIIII	(-0.0023126818919229184+0j)
IIYYIIIIIIII	(-0.0023126818919229184+0j)
ZXXXIIIIIIII	(0.0013027144615154194+0j)
ZYXYIIIIIIII	(0.0013027144615154194+0j)
IZZZIIIIIIII	(0.10091979483055058+0j)
ZXIZIIIIIIII	(-0.002616160947350683+0j)
IXZZIIIIIIII	(0.002616160947350683+0j)
ZZIZIIIIIIII	(0.10193422921728858+0j)
ZZXZIIIIIIII	(0.0017895081761042254+0j)
IIXIIIIIIIII	(-0.0017895081761042254+0j)
ZXXZIIIIIIII	(-0.01893883055224467+0j)
ZYYIIIIIIIII	(-0.01893883055224467+0j)
ZIZIIIIIIIII	(0.09302927131458126+0j)

Representation: paulis, qubits: 12, size: 1755
The computed energy is: -17.125129662850
The total ground state energy is: -39.749256205603
The computed ground state energy is: -17.103067202899
Final energy: -39.727193745652
Parameters: [ 2.18525618e-04 -4.32313831e-04  1.97184045e-04 -3.61114992e-04
 -1.90715153e-02 -1.45425043e-04 -8.51239787e-05 -2.90153629e-02]
